ground_truth,prediction,score
1,1,0.06575050846121433
-1,-1,-0.012608834049361417
-1,-1,-0.12428610399575779
-1,-1,-0.20912336488414818
-1,-1,-0.22597360538578837
-1,-1,-0.11191708478952822
-1,-1,-0.08599302847800117
-1,-1,-0.21344082340545112
-1,-1,-0.2402075500452019
-1,-1,-0.10974219980402278
-1,-1,-0.03809677491537933
-1,-1,-0.037688823126803994
1,1,0.0673506773507393
1,1,0.06633798723312828
-1,-1,-0.10667005704265797
-1,-1,-0.18930951589272127
-1,-1,-0.14925574858401325
-1,1,0.011482940959655796
1,1,0.06568402402374596
-1,-1,-0.09398914877407905
-1,-1,-0.1922225958907573
-1,-1,-0.18281048181659199
-1,-1,-0.02399226010633637
1,1,0.06545579799966211
1,1,0.06600710364018275
-1,-1,-0.04155268640724985
-1,-1,-0.04689591055751691
-1,-1,-0.04987548824290644
-1,-1,-0.04351953911786638
1,1,0.06494991843136794
-1,-1,-0.035890727961541635
-1,-1,-0.060239308290113425
-1,-1,-0.04054092101505441
-1,-1,-0.07971475601783828
-1,-1,-0.11162503618043862
-1,-1,-0.012956289501256657
1,1,0.06340410167974664
-1,-1,-0.11587167706303214
-1,-1,-0.21806340689483172
-1,-1,-0.21458309703206402
-1,-1,-0.030583898586370895
-1,-1,-0.11010906006417043
-1,-1,-0.2031254150248395
-1,-1,-0.18400492268953794
-1,-1,-0.08815654325488209
-1,-1,-0.18879913974900098
-1,-1,-0.15383045546284568
-1,-1,-0.064518225255211
-1,-1,-0.03777949192118513
1,1,0.05749348737676935
1,1,0.06473634428452624
1,1,0.06729526936873409
-1,-1,-0.19756142715908065
-1,-1,-0.19784659124153803
-1,-1,-0.02988453052137463
-1,-1,-0.03743409167993961
-1,1,0.0017624892620580757
-1,-1,-0.18006638926454055
-1,-1,-0.18874615722701826
-1,-1,-0.036307121669452824
1,1,0.061410962751710874
-1,-1,-0.02932599277012249
-1,-1,-0.037034012655898174
-1,-1,-0.01705245152536644
1,1,0.06270754335483797
1,1,0.062083240908036796
1,1,0.05944623364904117
-1,-1,-0.07854998495894983
-1,-1,-0.21080674483205897
-1,-1,-0.23036963536966448
-1,-1,-0.23071119675522467
-1,-1,-0.10165105569090871
-1,-1,-0.07366482411830788
-1,-1,-0.029189751907275685
-1,-1,-0.05266711554461062
-1,-1,-0.10064475948689278
-1,-1,-0.13566811696386505
-1,-1,-0.16943333209933875
-1,-1,-0.08543890056069159
-1,-1,-0.1449918594347882
-1,-1,-0.15222867882075986
-1,-1,-0.02278424610804991
1,1,0.06419524199353083
1,1,0.06535880554320833
-1,-1,-0.15456030096390838
-1,-1,-0.15408892903873928
1,1,0.05623523682955828
1,1,0.05617609308941579
1,1,0.06130393991906563
-1,-1,-0.10933729879936938
-1,-1,-0.18016205979290578
-1,-1,-0.116185481455236
-1,-1,-0.06877128149992029
-1,-1,-0.10930351625893331
-1,-1,-0.06543079754963671
-1,-1,-0.1408484134656326
-1,-1,-0.20055764770588314
-1,-1,-0.07068166184075697
1,1,0.06889735861269342
1,1,0.06857208149072436
-1,-1,-0.036915856852385576
-1,-1,-0.08094500870573118
-1,-1,-0.18257535573011707
-1,-1,-0.2137940791762003
-1,-1,-0.1504849268041657
-1,-1,-0.021629291507111403
1,1,0.0657322569186376
-1,-1,-0.1565287336002359
-1,-1,-0.21041624896793398
-1,-1,-0.2109380382275633
-1,-1,-0.2138498554270819
-1,-1,-0.20497817156712672
-1,-1,-0.21712523785549287
-1,-1,-0.17729211859259308
-1,-1,-0.1684843197160043
-1,-1,-0.13039000449690274
1,1,0.05339323828472764
-1,-1,-0.03400379306637036
-1,-1,-0.05490880107371077
-1,-1,-0.05942475995137503
-1,-1,-0.16828820466111027
-1,-1,-0.15374281877031737
-1,-1,-0.06993924980775035
-1,-1,-0.17194277350174259
-1,-1,-0.2466449430164852
-1,-1,-0.19410948151267682
-1,-1,-0.17103568079259568
-1,-1,-0.18903670497491898
-1,-1,-0.10736188099459398
-1,-1,-0.06656126316740563
-1,-1,-0.08105552542139705
-1,-1,-0.15051738319914343
-1,-1,-0.10853823517178995
-1,-1,-0.07015041464605476
-1,-1,-0.049232770310761065
-1,-1,-0.16607262476855733
-1,-1,-0.17725365091581602
-1,-1,-0.06263789661705271
-1,-1,-0.04129321941499525
-1,-1,-0.04075893814322534
-1,-1,-0.11648221346575471
-1,-1,-0.0899542331265395
-1,-1,-0.1823068623550098
-1,-1,-0.20926101689025356
-1,-1,-0.20312878973988702
-1,-1,-0.21762569070022741
-1,-1,-0.19356318322333266
-1,-1,-0.1487476544550972
-1,-1,-0.14222589544146058
-1,-1,-0.2028817321414048
-1,-1,-0.20785345680391543
-1,-1,-0.16746703645406613
-1,-1,-0.08923771812858394
-1,-1,-0.01156618162163131
-1,-1,-0.1278126830791032
-1,-1,-0.12942748442851104
-1,-1,-0.15926734084004823
-1,-1,-0.16553908428054032
-1,-1,-0.24442772653609202
-1,-1,-0.19888919542353511
-1,-1,-0.19869803481751402
-1,-1,-0.2475815039925009
-1,-1,-0.24424479287616452
-1,-1,-0.22139993438444427
-1,-1,-0.21724654721745018
-1,-1,-0.2205874283178031
-1,-1,-0.2126309459729041
-1,-1,-0.12685877520969757
-1,-1,-0.03799737489469035
-1,-1,-0.1726302719181806
-1,-1,-0.1797973334303975
-1,-1,-0.07173800299829802
-1,-1,-0.0292602079918885
-1,-1,-0.1350266019675248
-1,-1,-0.23441026200408277
-1,-1,-0.24644879845149037
-1,-1,-0.21379379741785898
-1,-1,-0.1970119495603352
-1,-1,-0.1331032264847064
-1,-1,-0.15516348128795932
-1,-1,-0.15516348128795932
-1,-1,-0.18100636206731147
-1,-1,-0.2300457389644237
-1,-1,-0.22346246604081077
-1,-1,-0.1970038591686757
-1,-1,-0.21946350312161889
-1,-1,-0.17252228539973113
1,1,0.07140184407318195
-1,-1,-0.032380316412217
-1,-1,-0.12434362674729849
-1,-1,-0.07770193767012157
-1,-1,-0.013439653943800312
1,1,0.0676649420131899
-1,-1,-0.10725963984766174
-1,-1,-0.2243590753905974
-1,-1,-0.2226439905381804
-1,-1,-0.2477184109717776
-1,-1,-0.23552990515045147
-1,-1,-0.15049932230203766
-1,-1,-0.09415471032925427
-1,-1,-0.06335698796707828
-1,1,0.02326978688648096
1,1,0.06819030186475966
1,1,0.06868094017736476
1,1,0.06671910006081516
-1,-1,-0.020835422742545184
-1,-1,-0.06431037923721106
-1,-1,-0.12302149664570838
-1,-1,-0.19710103268079615
-1,-1,-0.20633773412963363
-1,-1,-0.2053707645674595
-1,-1,-0.19941954213233481
-1,-1,-0.198990780358822
-1,-1,-0.1963685705689765
-1,-1,-0.16707038407230912
-1,-1,-0.23355152086460884
-1,-1,-0.1978042733119022
-1,-1,-0.08819207485498237
-1,-1,-0.08213671171135384
-1,-1,-0.0673440636188255
1,1,0.06713105896711768
1,1,0.06562972012664431
-1,-1,-0.025569031535711828
-1,-1,-0.1477282501419963
-1,-1,-0.17195096790628317
-1,-1,-0.10476688919953359
-1,-1,-0.17078444587852415
-1,-1,-0.1095842661266746
-1,-1,-0.06788777912577881
-1,-1,-0.21121866875898232
-1,-1,-0.2046340464107923
-1,-1,-0.15617032084936233
-1,-1,-0.18878011829236852
-1,-1,-0.17121228288600565
-1,-1,-0.16763121488239374
1,1,0.06700635621116224
1,1,0.06616666689438638
-1,-1,-0.04773444936332477
-1,-1,-0.05107244889427148
-1,-1,-0.052735535203960404
-1,-1,-0.19774845585792322
-1,-1,-0.23781503939925486
-1,-1,-0.18820236992910044
-1,-1,-0.04705231050145936
1,1,0.060213911623908545
-1,-1,-0.04858646163795438
-1,-1,-0.04466066557012299
1,1,0.06592583264262569
-1,-1,-0.04343012935505569
-1,-1,-0.04670247067183014
-1,-1,-0.1908170851792994
-1,-1,-0.23250416919535477
-1,-1,-0.23560524195430899
-1,-1,-0.09832655491446718
1,1,0.07078662372121697
-1,-1,-0.038928334987890445
-1,-1,-0.1107894759247341
-1,-1,-0.1882581204499103
-1,-1,-0.16039684313031544
1,1,0.06459156728096527
1,1,0.062080170706976745
-1,-1,-0.032875917379879216
-1,-1,-0.0452412857498935
1,1,0.05801341154315004
-1,-1,-0.030209017827378226
-1,-1,-0.07598773616459853
-1,-1,-0.042716134136638495
-1,-1,-0.02929545742659201
-1,-1,-0.044984268944477324
-1,-1,-0.20877317880222013
-1,-1,-0.2071336535932462
-1,-1,-0.012080958965410171
-1,-1,-0.16142459083144978
-1,-1,-0.1590829381530603
-1,-1,-0.02088882410163384
-1,-1,-0.21329781197809594
-1,-1,-0.23114023837290842
-1,-1,-0.1768506073061522
-1,-1,-0.03853528437253789
-1,-1,-0.0825913020352742
-1,-1,-0.1519997200924713
-1,-1,-0.23517925473525614
-1,-1,-0.22914139932511401
-1,-1,-0.23086610704956045
-1,-1,-0.2171604494181142
-1,-1,-0.1752435198854907
-1,-1,-0.15948468969032492
-1,-1,-0.15988671313915725
-1,-1,-0.1937219873003303
-1,-1,-0.19244716540332685
-1,1,0.007155157581843263
-1,-1,-0.03096138755112421
-1,-1,-0.12709380964942862
-1,-1,-0.1353440046905111
-1,-1,-0.2024685740175266
-1,-1,-0.23859588886491
-1,-1,-0.19332679001412234
-1,-1,-0.20833476609843327
-1,-1,-0.21302665590321246
-1,-1,-0.2438525462592419
-1,-1,-0.19392602287377236
-1,-1,-0.1860923190732241
-1,-1,-0.1696568541183927
-1,-1,-0.12518764407902572
-1,-1,-0.2297555924636404
-1,-1,-0.2194683917883774
-1,-1,-0.14560358634730952
-1,-1,-0.06819361356456732
-1,-1,-0.05254874353172723
-1,-1,-0.07709922095206656
-1,-1,-0.055701742848678626
-1,-1,-0.2017112086792866
-1,-1,-0.24096801821776248
-1,-1,-0.2217617218444945
-1,-1,-0.09646756815555702
-1,-1,-0.11758593002591
-1,-1,-0.17029308607475768
-1,-1,-0.09202668477601761
-1,-1,-0.22260051998307617
-1,-1,-0.2514104519639223
-1,-1,-0.23304023205582602
-1,-1,-0.23076759485113674
-1,-1,-0.25473643483997155
-1,-1,-0.2242092078269231
-1,-1,-0.17630248622088096
-1,-1,-0.2639621934994333
-1,-1,-0.26078175745062804
-1,-1,-0.1989065700375786
-1,-1,-0.08271697647292842
-1,-1,-0.06185261355716748
-1,-1,-0.11124901052056502
-1,-1,-0.10457856567330259
-1,-1,-0.1261650093600305
-1,-1,-0.1297521378399653
1,1,0.07998104846477505
1,1,0.07974751537292402
-1,-1,-0.0669645366114282
-1,-1,-0.07121458204384312
1,1,0.08015614476500937
-1,-1,-0.08663710563970017
-1,-1,-0.1732003695553973
-1,-1,-0.09930013908204838
1,1,0.08783326501466354
-1,-1,-0.16335524736873952
-1,-1,-0.20021143198545976
-1,-1,-0.17334031997623944
-1,-1,-0.15874709153195676
-1,-1,-0.22782838790351234
-1,-1,-0.1983352508169126
-1,-1,-0.11948791753507826
-1,-1,-0.1417175581821567
-1,-1,-0.07563359735965147
-1,-1,-0.16208329411909128
-1,-1,-0.23364410238662103
-1,-1,-0.23562486186290732
-1,-1,-0.2013155778731084
-1,-1,-0.1618903709431514
-1,1,0.019121895439302372
-1,-1,-0.06217345809693564
-1,-1,-0.06292874953121425
-1,-1,-0.09039031192351432
-1,-1,-0.09321263614906317
-1,-1,-0.028719555752110104
-1,-1,-0.057971071365924776
-1,-1,-0.0598327953055694
1,1,0.08763495004574373
1,1,0.08725290779353895
1,1,0.0847995580479835
-1,-1,-0.08526013909105812
-1,-1,-0.18283414818341592
-1,-1,-0.11919808254361652
-1,-1,-0.1210874870979407
-1,-1,-0.21944188437866885
-1,-1,-0.2038744222413823
-1,-1,-0.06019356557877242
-1,-1,-0.05707893064519998
1,1,0.08032283270041124
1,1,0.08125778790333232
1,1,0.08794513680526184
-1,-1,-0.07185461772270174
-1,-1,-0.0665378288570172
-1,-1,-0.06525880095220477
-1,-1,-0.17860363068486274
-1,-1,-0.08481900308991785
-1,-1,-0.21116634350678531
-1,-1,-0.21098563711955276
1,1,0.08528167741294163
1,1,0.08158823838115437
1,1,0.0809924850984306
1,1,0.0793093780648827
-1,-1,-0.06197431621723143
-1,-1,-0.06301204142635053
1,1,0.0877669374076856
1,1,0.08950112316818642
-1,-1,-0.06631550646190199
-1,-1,-0.06896793544365365
-1,-1,-0.06310750432583973
-1,-1,-0.10729183302317535
-1,-1,-0.14700050717413293
-1,-1,-0.23780810012250153
-1,-1,-0.2400627868078874
-1,-1,-0.1083350864146434
1,1,0.08251065520626549
-1,-1,-0.06447865122546798
-1,-1,-0.0599862182502256
-1,-1,-0.16142697245127036
-1,-1,-0.21730651367581721
-1,-1,-0.15903644112718363
-1,-1,-0.2359142342105024
-1,-1,-0.22351027159387882
-1,-1,-0.06010200920697867
1,1,0.09121543250088804
1,1,0.09042244118281406
-1,-1,-0.020914479663573793
-1,-1,-0.10508069073308979
-1,-1,-0.16678561122896773
-1,-1,-0.13130548261794606
-1,-1,-0.09783293969553564
-1,-1,-0.05352684243422323
1,1,0.08123072525240521
1,1,0.08817987174838293
-1,-1,-0.11875799905869677
-1,-1,-0.11930423515054711
1,1,0.08635741208879733
1,1,0.07924558983950886
1,1,0.0882504446399856
-1,-1,-0.015165172722490627
-1,-1,-0.05960808662513961
-1,-1,-0.09054863836358495
-1,-1,-0.10657726503906462
-1,-1,-0.2028288094435463
-1,-1,-0.21088740306802023
-1,-1,-0.201193327282572
-1,-1,-0.19113141078408669
1,1,0.09077215988818377
-1,-1,-0.16370006347064303
-1,-1,-0.16370006347064303
-1,-1,-0.06627378805453643
-1,-1,-0.1063646968786579
-1,-1,-0.06433728324074606
1,1,0.08812668490269787
-1,-1,-0.07186152025073789
-1,-1,-0.0949252878070036
-1,-1,-0.06209902508272125
1,1,0.09192366760740306
1,1,0.09165573410341848
1,1,0.08863892362124542
-1,-1,-0.031362139811900114
-1,-1,-0.21988314382668817
-1,-1,-0.2413089406868113
-1,-1,-0.12069899816933638
1,1,0.0909774135719651
-1,-1,-0.05771835061137098
-1,-1,-0.22031078881853017
-1,-1,-0.22692104523153456
-1,-1,-0.206887082605281
-1,-1,-0.22349068464767508
-1,-1,-0.21470483953256525
-1,-1,-0.20313379043242685
-1,-1,-0.17265146767963846
-1,-1,-0.05580761616360852
-1,-1,-0.05962632806282642
-1,-1,-0.17910400937487492
-1,-1,-0.21915460154626443
-1,-1,-0.21289801381000284
-1,-1,-0.153754721399726
-1,-1,-0.10208740031026853
-1,-1,-0.08966434157687464
-1,-1,-0.1753282075763516
-1,-1,-0.162144817319132
1,1,0.08440054751797393
1,1,0.08691626062670921
-1,-1,-0.08035621538844018
-1,-1,-0.22138055492095454
-1,-1,-0.20993217882120463
-1,-1,-0.048800171401207404
1,1,0.08780816645219852
-1,-1,-0.040122159892650444
-1,-1,-0.12290913554789229
-1,-1,-0.06310478574212908
1,1,0.08579668547175134
-1,-1,-0.06706656349146511
-1,-1,-0.16161223963121696
-1,-1,-0.14635922636319
-1,-1,-0.06109618081174489
-1,-1,-0.2215276557512167
-1,-1,-0.21910799473114584
-1,-1,-0.20330885871105342
-1,-1,-0.2205332934487092
-1,-1,-0.21720426804985526
-1,-1,-0.20457987171281122
-1,-1,-0.13074724988315078
-1,-1,-0.10121970400117508
-1,-1,-0.18327137271907545
-1,-1,-0.1848479183557209
-1,-1,-0.11965029048655207
1,1,0.08926907628599562
-1,-1,-0.16335254480627825
-1,-1,-0.20812595928852062
-1,-1,-0.20198835197940124
-1,-1,-0.18456862040462263
-1,-1,-0.0639975151155216
-1,-1,-0.003443330795971755
1,1,0.08735896279500416
1,1,0.08496453579048185
-1,-1,-0.060919178752382286
-1,-1,-0.19557074190171597
-1,-1,-0.2151916347260271
-1,-1,-0.22498287552099017
-1,-1,-0.2026975650179803
-1,-1,-0.06007652104596972
-1,-1,-0.11886616371387837
-1,-1,-0.07077508517878883
-1,-1,-0.21031348609534672
-1,-1,-0.22175581148485457
-1,-1,-0.2255788303278944
-1,-1,-0.22731186011054938
-1,-1,-0.2026948358945846
-1,-1,-0.2130890767209156
-1,-1,-0.058631832877003354
-1,-1,-0.034566516303750294
1,1,0.08675622530482119
1,1,0.0857848109027915
-1,-1,-0.12146252582533201
-1,-1,-0.2366318493264873
-1,-1,-0.22334911485714537
-1,-1,-0.11249210558155509
-1,-1,-0.08698931235377638
-1,-1,-0.16454607749500527
-1,-1,-0.13158836229658
-1,-1,-0.2214568211232517
-1,-1,-0.21348779744989776
-1,-1,-0.08311458592757037
1,1,0.07824093212132677
1,1,0.07829955317404752
1,1,0.0897481148709533
1,1,0.08633418052747138
-1,-1,-0.024209610533337367
-1,-1,-0.06436809985280872
-1,-1,-0.06833384529575182
-1,-1,-0.0704248901366068
-1,-1,-0.21977466494683218
-1,-1,-0.21567307086139642
-1,-1,-0.07501920069181078
-1,-1,-0.06368867250013732
-1,-1,-0.21688670689806522
-1,-1,-0.21938894159947242
-1,-1,-0.055012835347792555
-1,-1,-0.13181794299076932
-1,-1,-0.13357554311493436
-1,-1,-0.1295607962358627
-1,-1,-0.20602616858974798
-1,-1,-0.13323356423648536
-1,-1,-0.08533850854498104
-1,-1,-0.16158348223237196
-1,-1,-0.19011931927297654
-1,-1,-0.1705459600976822
-1,-1,-0.18853078384284183
-1,-1,-0.08168197647732556
1,1,0.0821145802513924
-1,-1,-0.18082984102974875
-1,-1,-0.2126139320038135
-1,-1,-0.15458569047321036
-1,-1,-0.111984202494681
-1,-1,-0.21917923854332144
-1,-1,-0.21652494565132163
-1,-1,-0.19400336326688306
-1,-1,-0.06586354462722288
1,1,0.08852709582732282
1,1,0.08726722974894213
1,1,0.07585590764574585
-1,-1,-0.11344742944618602
-1,-1,-0.1505597272049255
-1,-1,-0.08459030769730991
-1,-1,-0.06589173880946819
1,1,0.0895028364652466
-1,-1,-0.07999875539207624
-1,-1,-0.1821165609855211
-1,-1,-0.08286878449138257
-1,-1,-0.07757315429122846
-1,-1,-0.06557821255618945
-1,-1,-0.12228502521537432
-1,-1,-0.17874583380544162
-1,-1,-0.06195244840903563
1,1,0.08895339001225555
-1,-1,-0.1662153661200767
-1,-1,-0.19684315754082826
-1,-1,-0.07884864383738388
-1,-1,-0.011726748053348612
-1,-1,-0.12273056860106035
-1,-1,-0.21785379610437205
-1,-1,-0.22333228162623553
-1,-1,-0.13682925319520156
1,1,0.08196974383948596
1,1,0.08959028816567749
1,1,0.09052456427582917
-1,-1,-0.09943915538093417
-1,-1,-0.21155789599201857
-1,-1,-0.09837434148103563
-1,-1,-0.0920045343351753
-1,-1,-0.19594391485945872
-1,-1,-0.14588453566595294
-1,-1,-0.06195710783072694
-1,-1,-0.20469455436485384
-1,-1,-0.19617967430734828
-1,-1,-0.04979632307155624
-1,-1,-0.09379950584735541
-1,-1,-0.08744242851695483
-1,-1,-0.10801838252184848
-1,-1,-0.21062824346903553
-1,-1,-0.09494527272406916
-1,-1,-0.06627723951165543
-1,-1,-0.05884946551483178
-1,-1,-0.0786947793998738
-1,-1,-0.08500495912688055
-1,-1,-0.08910551044595671
-1,-1,-0.18948502403880652
-1,-1,-0.1793094000385015
-1,-1,-0.059512744137910634
-1,-1,-0.021672004271024115
-1,-1,-0.17389889546833404
-1,-1,-0.21956644554564209
-1,-1,-0.21765206395010328
-1,-1,-0.11536985211765394
-1,-1,-0.07906537822086257
-1,-1,-0.06327778694941621
-1,-1,-0.13441946772227664
-1,-1,-0.13370423221824101
-1,-1,-0.046874346030870595
-1,-1,-0.09558233057351473
-1,-1,-0.09488004713422482
-1,-1,-0.22047287827859907
-1,-1,-0.23090656402987597
-1,-1,-0.1954476588109596
-1,-1,-0.23124234485159734
-1,-1,-0.19864906125046333
-1,-1,-0.10221748059882718
-1,-1,-0.18925787762567314
-1,-1,-0.15921013036023224
-1,-1,-0.21597594536326525
-1,-1,-0.19368976491928258
-1,-1,-0.16676667693804226
-1,-1,-0.12574833038500577
-1,-1,-0.16641683834704968
-1,-1,-0.21841256844965762
-1,-1,-0.1763199611050833
-1,-1,-0.19870172595934632
-1,-1,-0.1865483828843968
-1,-1,-0.09140309995044626
1,1,0.08138479671923438
-1,-1,-0.11476163863688704
-1,-1,-0.21887782110415854
-1,-1,-0.08137243759251322
-1,-1,-0.07428371818228241
-1,-1,-0.12406449218216975
-1,-1,-0.17010231186438862
-1,-1,-0.1837636595741955
-1,-1,-0.08729303068394068
-1,-1,-0.0364198571875633
-1,-1,-0.06694393224371564
-1,-1,-0.0866345890593887
-1,-1,-0.17505035109949119
-1,-1,-0.23044353899700998
-1,-1,-0.22176162088795615
-1,-1,-0.23301881391133616
-1,-1,-0.13163583142840685
-1,-1,-0.018374937010897152
-1,-1,-0.012504464608807553
-1,-1,-0.19379305746304087
-1,-1,-0.204733028115611
-1,-1,-0.17670813898684046
-1,-1,-0.07354543743316999
-1,-1,-0.08710163659170345
-1,-1,-0.07240777143727584
-1,-1,-0.07119991292739825
-1,-1,-0.07161458308441848
-1,-1,-0.11077643810344129
-1,-1,-0.12400956314491496
-1,-1,-0.07206687915161092
-1,-1,-0.09436273364738901
-1,-1,-0.08016900122284853
-1,-1,-0.05578792110544245
-1,-1,-0.060667437464507534
-1,-1,-0.11985603495932573
-1,-1,-0.17872310919713907
-1,-1,-0.08575908791482734
-1,-1,-0.11366211819100491
-1,-1,-0.07526764847432477
-1,-1,-0.027575047960750276
-1,-1,-0.07789942749899026
-1,-1,-0.17858482348684568
-1,-1,-0.17154356618758193
-1,-1,-0.18799608998847417
-1,-1,-0.2000347578196927
-1,-1,-0.17760339331093267
-1,-1,-0.07801091211995648
-1,-1,-0.06494016579969697
-1,-1,-0.06317405960852879
-1,-1,-0.06281537292228712
1,1,0.08929138293768357
1,1,0.08321256834042068
1,1,0.07794326370403531
-1,-1,-0.06832611189480342
-1,-1,-0.16780704101746713
-1,-1,-0.18274610104767974
-1,-1,-0.20935226061581824
-1,-1,-0.16229798911662052
-1,-1,-0.12977533076938652
-1,-1,-0.19946187245914848
-1,-1,-0.240024082668864
-1,-1,-0.19418531570491326
-1,-1,-0.09328379648534546
-1,-1,-0.14538695514611
-1,-1,-0.09159069046831814
-1,-1,-0.049464680199599154
-1,-1,-0.07400492588038965
-1,-1,-0.07341281452591808
-1,-1,-0.10059843269756308
-1,-1,-0.22739099954790154
-1,-1,-0.21878338317577195
-1,-1,-0.20403727588755816
-1,-1,-0.196634827640508
-1,-1,-0.20248328200026677
-1,-1,-0.16676301424565265
-1,-1,-0.16435013684143318
-1,-1,-0.11256248488764753
-1,-1,-0.1963584597254191
-1,-1,-0.2088588577568975
-1,-1,-0.19133200671738448
-1,-1,-0.15954751453224514
-1,-1,-0.10276745308161028
-1,-1,-0.07394813889395613
-1,-1,-0.2206704975265803
-1,-1,-0.22035158691340428
-1,-1,-0.1755286232284382
-1,-1,-0.1737943725041241
-1,-1,-0.20786223595316267
-1,-1,-0.1107620094164381
-1,-1,-0.09335638243275979
-1,-1,-0.14812775125206967
-1,-1,-0.09943922950423134
1,1,0.07856578466835762
1,1,0.08757743724996991
-1,-1,-0.21822615710477766
-1,-1,-0.22540011359451895
-1,-1,-0.110384081830179
-1,-1,-0.060070126789616984
-1,-1,-0.09119218453431865
-1,-1,-0.18639455983704067
-1,-1,-0.16190488478652032
-1,-1,-0.17173722551115211
-1,-1,-0.18051731936223037
-1,-1,-0.2070812377314296
-1,-1,-0.20457997453859744
1,1,0.09000004765998498
-1,-1,-0.06119517362851756
-1,-1,-0.09154237310716118
-1,-1,-0.06330962849395777
1,1,0.08704233056677657
-1,-1,-0.0292458222615381
-1,-1,-0.12045539662507632
-1,-1,-0.17729990689114827
-1,-1,-0.2242223560065667
-1,-1,-0.22353836945866856
-1,-1,-0.03328745260360738
-1,-1,-0.0577004792681749
-1,-1,-0.05739051319842031
1,1,0.08780135054413557
-1,-1,-0.14139415828413993
-1,-1,-0.18744174280850068
-1,-1,-0.21612082634487395
-1,-1,-0.22779149904445883
-1,-1,-0.164149257338143
-1,-1,-0.11915700287910191
-1,-1,-0.06966127617325846
-1,-1,-0.0594409495677643
-1,-1,-0.10338500231477354
-1,-1,-0.22211284975842527
-1,-1,-0.24370849218991386
-1,-1,-0.24190403679720973
-1,-1,-0.22280485218247315
-1,-1,-0.07186939953456195
1,1,0.08692745962279314
-1,-1,-0.06439625224923856
-1,-1,-0.065466413690148
1,1,0.08812850292473401
1,1,0.0877406624660565
-1,-1,-0.058412091538354194
-1,-1,-0.07340040771763301
-1,-1,-0.15598634604135964
-1,-1,-0.155855159515078
-1,-1,-0.05680935690099187
-1,-1,-0.03996833698942426
1,1,0.08602935366393849
1,1,0.08678246398179601
-1,-1,-0.06156664664432421
-1,-1,-0.12429143860434211
-1,-1,-0.0942988693753899
-1,-1,-0.05819647768526187
-1,-1,-0.049799148299606744
1,1,0.08672708364684528
1,1,0.08796702392562122
-1,-1,-0.16622105179679203
-1,-1,-0.17545133974480953
-1,-1,-0.19182102335401585
-1,-1,-0.1988223120192706
-1,-1,-0.19763200093994193
-1,-1,-0.23051680887582682
-1,-1,-0.2226739932290518
-1,-1,-0.20377300706398904
-1,-1,-0.025513986078208928
1,1,0.08663624029301953
1,1,0.0889529391422868
-1,-1,-0.04089391261356934
-1,-1,-0.05462985652457952
-1,-1,-0.04180610860929862
-1,-1,-0.13918774619508512
-1,-1,-0.16484729074770033
-1,-1,-0.03961095019208172
1,1,0.08168964796178324
1,1,0.08845671023351553
-1,-1,-0.08594591307358768
-1,-1,-0.19793548775409175
-1,-1,-0.22332278325110788
-1,-1,-0.198833837475885
-1,-1,-0.20484807055110543
-1,-1,-0.22849296040490663
-1,-1,-0.17350579802788313
-1,-1,-0.21547430508861454
-1,-1,-0.23429646514786184
-1,-1,-0.20206519520796518
-1,-1,-0.20392202563084472
-1,-1,-0.16323619553375357
-1,-1,-0.19478710574624625
-1,-1,-0.23105375508692994
-1,-1,-0.17946643901692538
-1,-1,-0.23082963717105875
-1,-1,-0.2437474478939473
-1,-1,-0.21620498021095735
-1,-1,-0.04339485105492208
1,1,0.08688623307178195
1,1,0.08743680663362313
-1,-1,-0.033385617835613446
-1,-1,-0.21035831388798398
-1,-1,-0.23316125503466967
-1,-1,-0.22911248261263983
-1,-1,-0.19445401028123488
-1,-1,-0.12007336410718561
-1,-1,-0.05927286559808259
-1,-1,-0.12624293283178734
-1,-1,-0.18850220119572347
-1,-1,-0.22787371612614116
-1,-1,-0.16300764919873334
-1,-1,-0.11956474065546407
-1,-1,-0.12070472506176888
-1,-1,-0.0938577553359986
-1,-1,-0.22506236830938442
-1,-1,-0.21497982537853
-1,-1,-0.2007200708305269
-1,-1,-0.19375241225214423
-1,-1,-0.11910413594945135
-1,-1,-0.05542699493519326
-1,-1,-0.06274567494540773
-1,-1,-0.11796483264861946
-1,-1,-0.0352136796356729
-1,-1,-0.06892545365780667
-1,-1,-0.06570724050759869
-1,-1,-0.21393050459329344
-1,-1,-0.2313878039030891
-1,-1,-0.2250557012215353
-1,-1,-0.2088479387749419
1,1,0.08749944248036962
1,1,0.0904081823253321
1,1,0.08781539091193552
1,1,0.08724180744034193
-1,-1,-0.0022224492846301125
-1,-1,-0.07362953715267728
-1,-1,-0.18543912523537887
-1,-1,-0.15150053744672043
-1,-1,-0.1609922200788938
-1,-1,-0.11059866254704087
1,1,0.08824377297611524
-1,-1,-0.030139081608036467
-1,-1,-0.057263549294476745
-1,-1,-0.04381651128658837
-1,-1,-0.1210430171059812
-1,-1,-0.19435708419378905
-1,-1,-0.0913089959113701
-1,-1,-0.05397723239121005
-1,-1,-0.05632827833746523
-1,-1,-0.06795041420507686
-1,-1,-0.08626431967713066
-1,-1,-0.11968266299383512
-1,-1,-0.17176278375573928
-1,-1,-0.11679056040647195
1,1,0.08866299884061513
-1,-1,-0.06175040738701715
-1,-1,-0.06410105854664205
